time_period,location,location_name,disease_cases,rainfall,mean_temperature,population
2010-09,VN-58,Bình Phước,203,8.594330837983907,25.862427676856125,934124
2010-10,VN-58,Bình Phước,173,13.494039779460229,24.78909224689397,934124
2010-11,VN-58,Bình Phước,139,5.424026527819247,24.815028599393237,934124
2010-12,VN-58,Bình Phước,113,1.047447599422726,25.033758561377383,934124
1998-01,VN-59,Cà Mau,329,0.0919667023409876,27.66209907982337,1265500
1998-02,VN-59,Cà Mau,217,0.1165360785722805,28.19286976142505,1265500
1998-03,VN-59,Cà Mau,279,0.1388038330366426,29.167235416672508,1265500
1998-04,VN-59,Cà Mau,96,0.8005320229997651,29.79701776850196,1265500
1998-05,VN-59,Cà Mau,157,4.1984215743772735,29.83959604243303,1265500
1998-06,VN-59,Cà Mau,185,8.671212409685761,27.59802277998656,1265500
1998-07,VN-59,Cà Mau,339,8.272102351492206,27.37264024203012,1265500
1998-08,VN-59,Cà Mau,388,7.618538165858122,27.08767942359499,1265500
1998-09,VN-59,Cà Mau,255,9.800918361775995,26.536764859998232,1265500
1998-10,VN-59,Cà Mau,447,13.674165078514124,26.0093521003276,1265500
1998-11,VN-59,Cà Mau,340,7.893248639555163,26.007461103178287,1265500
1998-12,VN-59,Cà Mau,280,6.114918991936461,25.245669539891367,1265500
1999-01,VN-59,Cà Mau,188,1.864863003460824,25.656981900918343,1265500
1999-02,VN-59,Cà Mau,108,1.3952653769081822,26.08607589980572,1265500
1999-03,VN-59,Cà Mau,100,3.172516535429279,27.365107261230342,1265500
1999-04,VN-59,Cà Mau,210,8.652742776577666,26.924888264298744,1265500
1999-05,VN-59,Cà Mau,244,9.03778047153722,26.926076267802586,1265500
1999-06,VN-59,Cà Mau,213,7.271950686300972,26.555932758324776,1265500
1999-07,VN-59,Cà Mau,190,8.40375495493395,26.326346208465093,1265500
1999-08,VN-59,Cà Mau,129,6.696130676264145,26.441523933810146,1265500
1999-09,VN-59,Cà Mau,88,6.419520414618382,26.484652189464367,1265500
1999-10,VN-59,Cà Mau,84,12.392631551551126,26.14891970430876,1265500
1999-11,VN-59,Cà Mau,78,8.151622971897165,25.65506364083733,1265500
1999-12,VN-59,Cà Mau,42,4.603433971388283,24.412432422226537,1265500
2000-01,VN-59,Cà Mau,17,0.5629731911813673,26.1279528252599,1265500
2000-02,VN-59,Cà Mau,15,1.930740147661872,26.246743322932247,1265500
2000-03,VN-59,Cà Mau,29,2.394596772718351,27.037405694643507,1265500
2000-04,VN-59,Cà Mau,46,5.851748659877657,27.37662451392673,1265500
2000-05,VN-59,Cà Mau,103,7.321477523960382,27.49818169437177,1265500
2000-06,VN-59,Cà Mau,170,9.533148302397969,26.48474928069493,1265500
2000-07,VN-59,Cà Mau,145,5.295558835514885,26.68817334786052,1265500
2000-08,VN-59,Cà Mau,81,8.21558093892901,26.357762982324456,1265500
2000-09,VN-59,Cà Mau,102,5.781192722993708,26.6176506324868,1265500
2000-10,VN-59,Cà Mau,117,12.01397055134276,25.926901432766364,1265500
2000-11,VN-59,Cà Mau,147,5.6322923527987765,25.983298418581278,1265500
2000-12,VN-59,Cà Mau,50,3.549551666825434,25.74640545099745,1265500
2001-01,VN-59,Cà Mau,53,1.4463040139722467,25.532143593726293,1265500
2001-02,VN-59,Cà Mau,36,1.892213971155072,25.962148170996155,1265500
2001-03,VN-59,Cà Mau,18,5.215474886282773,26.77854706396553,1265500
2001-04,VN-59,Cà Mau,41,4.212311891327438,27.63202270671443,1265500
2001-05,VN-59,Cà Mau,60,5.424492108710009,27.77619172494095,1265500
2001-06,VN-59,Cà Mau,123,9.726998755776624,26.77192713029495,1265500
2001-07,VN-59,Cà Mau,153,5.08613319363412,27.040383858478325,1265500
2001-08,VN-59,Cà Mau,119,8.349430768388752,26.705987504503376,1265500
2001-09,VN-59,Cà Mau,59,7.820830678426083,26.634940605211877,1265500
2001-10,VN-59,Cà Mau,51,12.61347836739104,25.963173669096488,1265500
2001-11,VN-59,Cà Mau,27,3.089693159473076,25.746968966970293,1265500
2001-12,VN-59,Cà Mau,9,1.6421183267301984,25.782270765138104,1265500
2002-01,VN-59,Cà Mau,12,0.0994468584446519,25.867278413480516,1265500
2002-02,VN-59,Cà Mau,9,0.1018221910167527,26.675875999646934,1265500
2002-03,VN-59,Cà Mau,7,0.1997319664807837,27.92712916827742,1265500
2002-04,VN-59,Cà Mau,3,1.5416859564393006,28.909398328161213,1265500
2002-05,VN-59,Cà Mau,7,3.694672827429238,28.67776204724163,1265500
2002-06,VN-59,Cà Mau,12,6.095828267625064,27.55049666668129,1265500
2002-07,VN-59,Cà Mau,43,5.135633043427635,27.554683573854582,1265500
2002-08,VN-59,Cà Mau,43,7.20312602551259,26.87278548060509,1265500
2002-09,VN-59,Cà Mau,25,7.684056511179971,26.489829972791423,1265500
2002-10,VN-59,Cà Mau,50,7.540117855772618,26.52825030438624,1265500
2002-11,VN-59,Cà Mau,23,7.658858175284301,26.1146254629952,1265500
2002-12,VN-59,Cà Mau,11,3.085882342624129,26.616548988632324,1265500
2003-01,VN-59,Cà Mau,9,0.1362055862726884,25.925792518209978,1265500
2003-02,VN-59,Cà Mau,9,0.1590158125161336,27.090609044241205,1265500
2003-03,VN-59,Cà Mau,8,1.6362437555128173,28.012920702293645,1265500
2003-04,VN-59,Cà Mau,23,1.0478332551923413,29.010768897339435,1265500
2003-05,VN-59,Cà Mau,25,8.603675102902617,27.468601985931013,1265500
2003-06,VN-59,Cà Mau,62,5.422035102031564,27.27939355709412,1265500
2003-07,VN-59,Cà Mau,48,9.896359185181648,26.519375953211973,1265500
2003-08,VN-59,Cà Mau,67,7.231359400776505,27.004903168939023,1265500
2003-09,VN-59,Cà Mau,66,7.848031937717565,26.356857549545275,1265500
2003-10,VN-59,Cà Mau,163,13.266395943082689,25.909564655955958,1265500
2003-11,VN-59,Cà Mau,225,4.401732770755756,26.508785780722025,1265500
2003-12,VN-59,Cà Mau,245,0.9465551607859448,25.45212967015409,1265500
2004-01,VN-59,Cà Mau,128,0.177144562356899,26.236347929574745,1265500
2004-02,VN-59,Cà Mau,116,0.1386008543609315,26.3121134106337,1265500
2004-03,VN-59,Cà Mau,118,0.33410789925682,27.92071927452304,1265500
2004-04,VN-59,Cà Mau,133,1.908256676547131,29.03204652084317,1265500
2004-05,VN-59,Cà Mau,205,6.760294287903425,27.93373571804545,1265500
2004-06,VN-59,Cà Mau,318,8.10509844874009,27.00646050817097,1265500
2004-07,VN-59,Cà Mau,682,7.8293205250833875,26.624855128915723,1265500
2004-08,VN-59,Cà Mau,860,6.34909477868079,26.77789804956069,1265500
2004-09,VN-59,Cà Mau,875,7.883967176343969,26.63534570769917,1265500
2004-10,VN-59,Cà Mau,455,8.959649891649857,26.13048787645542,1265500
2004-11,VN-59,Cà Mau,234,2.8672745685746555,26.609236295104036,1265500
2004-12,VN-59,Cà Mau,98,1.1958409787162532,25.76916124443717,1265500
2005-01,VN-59,Cà Mau,47,0.1289579065396336,25.745019274434817,1265500
2005-02,VN-59,Cà Mau,35,0.108113424154692,27.182237415874106,1265500
2005-03,VN-59,Cà Mau,35,0.9123574632513836,27.67892028597051,1265500
2005-04,VN-59,Cà Mau,16,1.1839985428851325,28.828262228329752,1265500
2005-05,VN-59,Cà Mau,44,6.144624829428694,28.115509817747768,1265500
2005-06,VN-59,Cà Mau,101,6.209084724501209,27.616050841297653,1265500
2005-07,VN-59,Cà Mau,177,7.970776224964628,26.68694145124036,1265500
2005-08,VN-59,Cà Mau,112,4.525242016873111,27.209166492500387,1265500
2005-09,VN-59,Cà Mau,182,6.645944894314702,26.808546231490343,1265500
2005-10,VN-59,Cà Mau,230,9.327176578112104,26.30032845778036,1265500
2005-11,VN-59,Cà Mau,217,8.346337131462167,26.032064400716536,1265500
2005-12,VN-59,Cà Mau,197,7.070148672143971,24.72729365529303,1265500
2006-01,VN-59,Cà Mau,181,0.8766743903929581,25.583268255574687,1265500
2006-02,VN-59,Cà Mau,144,0.3211783056670193,27.193152750644305,1265500
2006-03,VN-59,Cà Mau,147,1.0534743148799317,27.708069137124124,1265500
2006-04,VN-59,Cà Mau,132,5.674309097552738,27.62925414795938,1265500
2006-05,VN-59,Cà Mau,220,10.600061931584454,27.082650459232003,1265500
2006-06,VN-59,Cà Mau,355,9.202280471431346,26.879556516437265,1265500
2006-07,VN-59,Cà Mau,345,8.473650642043086,26.73575740163193,1265500
2006-08,VN-59,Cà Mau,279,9.138661550551982,26.519895641126723,1265500
2006-09,VN-59,Cà Mau,324,9.523865221914804,26.312142655208124,1265500
2006-10,VN-59,Cà Mau,239,8.285389931432652,26.328086140101064,1265500
2006-11,VN-59,Cà Mau,239,3.137892161189306,26.73276551209982,1265500
2006-12,VN-59,Cà Mau,120,1.5802172978190494,26.39655098374364,1265500
2007-01,VN-59,Cà Mau,67,3.017516717925081,25.43367157821261,1265500
2007-02,VN-59,Cà Mau,24,0.3372506675298415,26.10938726186455,1265500
2007-03,VN-59,Cà Mau,29,2.626305032712128,27.38096137402693,1265500
2007-04,VN-59,Cà Mau,30,4.376955103683427,27.934034449474005,1265500
2007-05,VN-59,Cà Mau,68,8.618258726197832,27.340008218461445,1265500
2007-06,VN-59,Cà Mau,83,9.083616914519627,27.219545450235238,1265500
2007-07,VN-59,Cà Mau,162,9.942218627012174,26.668230603459996,1265500
2007-08,VN-59,Cà Mau,202,6.836482203603701,26.697365283189463,1265500
2007-09,VN-59,Cà Mau,250,9.01157589075624,26.618431253881592,1265500
2007-10,VN-59,Cà Mau,267,10.6099873413652,25.988923377823195,1265500
2007-11,VN-59,Cà Mau,232,5.759225963743526,25.538731304702488,1265500
2007-12,VN-59,Cà Mau,164,0.7735672151191345,26.28937422207754,1265500
2008-01,VN-59,Cà Mau,92,1.1224259374307957,25.88540206734988,1265500
2008-02,VN-59,Cà Mau,77,0.7884952398851888,26.435531607928997,1265500
2008-03,VN-59,Cà Mau,120,0.981086158502418,27.042852713778046,1265500
2008-04,VN-59,Cà Mau,201,5.2943471748175,27.794272039103785,1265500
2008-05,VN-59,Cà Mau,347,9.779527107732406,26.810799074999768,1265500
2008-06,VN-59,Cà Mau,993,8.407754889622673,26.8196830625394,1265500
2008-07,VN-59,Cà Mau,2026,7.336537199425075,26.69030361671666,1265500
2008-08,VN-59,Cà Mau,1314,6.705590185906055,26.67378671031736,1265500
2008-09,VN-59,Cà Mau,1336,8.963613266132652,26.390272357910085,1265500
2008-10,VN-59,Cà Mau,989,10.127579023667888,26.385981688725025,1265500
2008-11,VN-59,Cà Mau,539,6.112414431440199,25.715150591672614,1265500
2008-12,VN-59,Cà Mau,250,3.95448199739477,25.265233672490357,1265500
2009-01,VN-59,Cà Mau,116,0.5294823336936845,24.51598380068484,1265500
2009-02,VN-59,Cà Mau,95,1.9855800386342737,26.1126867658834,1265500
2009-03,VN-59,Cà Mau,60,2.5456762343701893,27.251062711970327,1265500
2009-04,VN-59,Cà Mau,59,4.826533161944879,27.743652865054603,1265500
2009-05,VN-59,Cà Mau,81,7.992584264587711,27.20878931481114,1265500
2009-06,VN-59,Cà Mau,90,4.826776042275908,27.60505441372916,1265500
2009-07,VN-59,Cà Mau,96,7.791306618926983,27.06906224167475,1265500
2009-08,VN-59,Cà Mau,78,6.716833560406771,27.190928338837523,1265500
2009-09,VN-59,Cà Mau,89,8.85178999956483,26.67234823310358,1265500
2009-10,VN-59,Cà Mau,102,7.861988994282458,26.45101933624085,1265500
2009-11,VN-59,Cà Mau,37,4.311387433233923,26.12733169045807,1265500
2009-12,VN-59,Cà Mau,21,0.4135138702236666,26.09568485076188,1265500
2010-01,VN-59,Cà Mau,989,0.6642846640922857,26.374103023512674,1265500
2010-02,VN-59,Cà Mau,570,0.1757369840206031,27.544414562184365,1265500
2010-03,VN-59,Cà Mau,386,0.8844747396213964,28.73466313159156,1265500
2010-04,VN-59,Cà Mau,257,1.7193362440813411,29.2054935329848,1265500
2010-05,VN-59,Cà Mau,335,5.70158104940198,29.19618706610889,1265500
2010-06,VN-59,Cà Mau,328,8.43502637596066,27.62552291975385,1265500
2010-07,VN-59,Cà Mau,751,8.638657030059997,27.03688401846113,1265500
2010-08,VN-59,Cà Mau,1455,7.037468754498835,27.045974332777348,1265500
2010-09,VN-59,Cà Mau,2028,9.977757696565403,26.83757220334124,1265500
2010-10,VN-59,Cà Mau,2667,12.55432580599601,26.038527215443057,1265500
2010-11,VN-59,Cà Mau,2325,12.481758565481783,25.654510967788514,1265500
2010-12,VN-59,Cà Mau,1921,3.4618008493504813,25.49610907563457,1265500
1998-01,VN-61,Hải Dương,1,1.1686592240644238,17.060350619364737,1966738
1998-02,VN-61,Hải Dương,0,1.0985592356078029,18.598683460885944,1966738
1998-03,VN-61,Hải Dương,0,1.0685056722413389,21.60495991132313,1966738
1998-04,VN-61,Hải Dương,0,4.039878777326575,25.88667156296581,1966738
1998-05,VN-61,Hải Dương,0,10.1695986099799,27.29852355999521,1966738
1998-06,VN-61,Hải Dương,0,10.29105845540774,28.92983523282388,1966738
1998-07,VN-61,Hải Dương,0,4.86873934631094,29.59111652594119,1966738
1998-08,VN-61,Hải Dương,0,4.836286020427767,28.62752520593565,1966738
1998-09,VN-61,Hải Dương,0,7.033026412695199,26.74794082070632,1966738
1998-10,VN-61,Hải Dương,0,3.4812905357201247,24.60036395731653,1966738
1998-11,VN-61,Hải Dương,1,1.0355522869171965,22.17775426648257,1966738
1998-12,VN-61,Hải Dương,3,0.2830514906652338,18.348397620019792,1966738
1999-01,VN-61,Hải Dương,0,0.6605443557117595,16.79079441813187,1966738
1999-02,VN-61,Hải Dương,0,0.4739816297391079,18.730969721980674,1966738
1999-03,VN-61,Hải Dương,0,1.001360182209296,21.48152743541229,1966738
1999-04,VN-61,Hải Dương,0,3.695744810638344,24.689614905142907,1966738
1999-05,VN-61,Hải Dương,0,6.415614227083211,25.135863677637705,1966738
1999-06,VN-61,Hải Dương,0,7.81306418568361,28.418301828472718,1966738
1999-07,VN-61,Hải Dương,0,6.63829736681928,29.108255625296696,1966738
1999-08,VN-61,Hải Dương,0,12.465592398899432,27.24606588594316,1966738
1999-09,VN-61,Hải Dương,0,3.801267956558583,26.593188919272336,1966738
1999-10,VN-61,Hải Dương,0,5.040538218377205,24.35469997956345,1966738
1999-11,VN-61,Hải Dương,0,4.628823573447173,20.460178631367075,1966738
1999-12,VN-61,Hải Dương,0,1.345266608467932,14.641966810608634,1966738
2000-01,VN-61,Hải Dương,0,1.03829979786994,16.972071628014636,1966738
2000-02,VN-61,Hải Dương,0,1.131538440382153,16.009235716772622,1966738
2000-03,VN-61,Hải Dương,0,1.414199201136347,20.13305453923368,1966738
2000-04,VN-61,Hải Dương,0,4.820061432942658,24.759217564594305,1966738
2000-05,VN-61,Hải Dương,0,7.967280577178984,26.25063093057075,1966738
2000-06,VN-61,Hải Dương,0,5.615450042600088,27.615598243712736,1966738
2000-07,VN-61,Hải Dương,0,9.867409150553494,28.076016038876748,1966738
2000-08,VN-61,Hải Dương,0,10.964737129646734,28.00119299508756,1966738
2000-09,VN-61,Hải Dương,0,7.82088854395595,25.74926958628298,1966738
2000-10,VN-61,Hải Dương,0,8.080063403631174,23.409349054595797,1966738
2000-11,VN-61,Hải Dương,0,0.3986171542492962,19.680505000690854,1966738
2000-12,VN-61,Hải Dương,0,0.2612769134052606,18.648584982317946,1966738
2001-01,VN-61,Hải Dương,0,1.5518890780694805,17.304653822927257,1966738
2001-02,VN-61,Hải Dương,0,1.8474525546963192,16.546108114299752,1966738
2001-03,VN-61,Hải Dương,0,2.9262496669607105,20.60319139730891,1966738
2001-04,VN-61,Hải Dương,0,1.560315602067775,24.53148890691992,1966738
2001-05,VN-61,Hải Dương,0,10.352170658161144,26.057639373572663,1966738
2001-06,VN-61,Hải Dương,0,13.44016991354242,27.625375143576715,1966738
2001-07,VN-61,Hải Dương,0,10.507689651455742,28.1177107351984,1966738
2001-08,VN-61,Hải Dương,0,11.269337751715462,27.31322584288609,1966738
2001-09,VN-61,Hải Dương,0,5.432024584370718,26.58325544497077,1966738
2001-10,VN-61,Hải Dương,0,4.337583448850728,24.85617876430601,1966738
2001-11,VN-61,Hải Dương,0,1.7256797559559045,19.540101272907947,1966738
2001-12,VN-61,Hải Dương,0,2.901651296889608,15.91479644616298,1966738
2002-01,VN-61,Hải Dương,0,0.7477837837611787,16.2553170591368,1966738
2002-02,VN-61,Hải Dương,0,1.0731460488040188,18.603089392137303,1966738
2002-03,VN-61,Hải Dương,0,1.5764058601549658,21.619831588925518,1966738
2002-04,VN-61,Hải Dương,2,1.6923222501794657,25.259321769692228,1966738
2002-05,VN-61,Hải Dương,0,13.84692824710496,26.32013645877814,1966738
2002-06,VN-61,Hải Dương,0,11.541825599191462,28.33723892350356,1966738
2002-07,VN-61,Hải Dương,0,8.788891004697966,28.149155861784276,1966738
2002-08,VN-61,Hải Dương,0,10.465860263717229,27.10807601783319,1966738
2002-09,VN-61,Hải Dương,0,5.181339495199578,26.089492384891734,1966738
2002-10,VN-61,Hải Dương,0,3.924307285358346,23.577938926444396,1966738
2002-11,VN-61,Hải Dương,0,1.9683476619501337,19.629606385180477,1966738
2002-12,VN-61,Hải Dương,0,2.845468375084927,17.28344014473908,1966738
2003-01,VN-61,Hải Dương,0,1.87799861204408,15.123716348041343,1966738
2003-02,VN-61,Hải Dương,0,1.1319577622725432,19.656030393588523,1966738
2003-03,VN-61,Hải Dương,1,1.1921259573839775,20.87514838285327,1966738
2003-04,VN-61,Hải Dương,0,3.5826229178159537,25.483367508944628,1966738
2003-05,VN-61,Hải Dương,0,10.3517646602481,27.51069005814595,1966738
2003-06,VN-61,Hải Dương,0,6.27794802866583,28.488830176527635,1966738
2003-07,VN-61,Hải Dương,0,6.1130747533017065,28.721809406843835,1966738
2003-08,VN-61,Hải Dương,0,18.342464758345088,27.730515999283096,1966738
2003-09,VN-61,Hải Dương,0,6.678017945372783,26.309552067229216,1966738
2003-10,VN-61,Hải Dương,0,0.8386171500300852,24.84003229946016,1966738
2003-11,VN-61,Hải Dương,0,0.3580442560190655,22.254473125822187,1966738
2003-12,VN-61,Hải Dương,0,0.6066457934230799,16.97873030852907,1966738
2004-01,VN-61,Hải Dương,0,1.3602549894913394,16.38144032066615,1966738
2004-02,VN-61,Hải Dương,0,0.883700991539054,17.00365716186583,1966738
2004-03,VN-61,Hải Dương,0,1.0573033519447177,20.883853206334056,1966738
2004-04,VN-61,Hải Dương,0,2.6597695262655856,23.87467951434622,1966738
2004-05,VN-61,Hải Dương,0,10.830773426881604,25.58131436909784,1966738
2004-06,VN-61,Hải Dương,0,5.145118283863066,28.21251830953813,1966738
2004-07,VN-61,Hải Dương,0,9.742160371909192,27.714371012738816,1966738
2004-08,VN-61,Hải Dương,0,9.623522942050265,27.65162158388165,1966738
2004-09,VN-61,Hải Dương,0,4.3992922385000055,26.28722587463017,1966738
2004-10,VN-61,Hải Dương,2,0.2574895730484942,24.03687927810556,1966738
2004-11,VN-61,Hải Dương,0,2.527728133700639,21.242835328721632,1966738
2004-12,VN-61,Hải Dương,0,0.8549878921557198,17.504295501182618,1966738
2005-01,VN-61,Hải Dương,0,0.7233980377380815,16.051082758474305,1966738
2005-02,VN-61,Hải Dương,0,0.7438834493546183,18.580898298094755,1966738
2005-03,VN-61,Hải Dương,0,1.2758923832812352,19.31158372567518,1966738
2005-04,VN-61,Hải Dương,0,1.845680694670396,24.083715269951423,1966738
2005-05,VN-61,Hải Dương,0,4.150277249133421,29.000370657708224,1966738
2005-06,VN-61,Hải Dương,0,8.867513324931275,29.065558645587625,1966738
2005-07,VN-61,Hải Dương,0,8.053344446658066,28.261365531172395,1966738
